case_id,geometry,loss_channel,loss_fraction
42,random_percolating_nanoribbons,graphene_diamond_interface,0.2765204048560228
42,random_percolating_nanoribbons,trap_area_penalty,0.08218034259558897
42,random_percolating_nanoribbons,geometric_occlusion,0.873359574627342
42,random_percolating_nanoribbons,manufacturing_risk_proxy,0.05
43,random_percolating_nanoribbons,carrier_travel_recombination,0.21751945448904797
43,random_percolating_nanoribbons,graphene_diamond_interface,0.2462697438629579
43,random_percolating_nanoribbons,trap_area_penalty,0.08114392401585052
43,random_percolating_nanoribbons,geometric_occlusion,0.5233
43,random_percolating_nanoribbons,manufacturing_risk_proxy,0.046000000000000006
44,random_percolating_nanoribbons,carrier_travel_recombination,0.315002614158858
44,random_percolating_nanoribbons,graphene_diamond_interface,0.26621258679033233
44,random_percolating_nanoribbons,trap_area_penalty,0.08270708516149737
44,random_percolating_nanoribbons,geometric_occlusion,0.8877104084596509
44,random_percolating_nanoribbons,manufacturing_risk_proxy,0.0495
45,random_percolating_nanoribbons,carrier_travel_recombination,0.19136624098504684
45,random_percolating_nanoribbons,graphene_diamond_interface,0.21201344472464204
45,random_percolating_nanoribbons,trap_area_penalty,0.07906161963253047
45,random_percolating_nanoribbons,geometric_occlusion,0.0911083333333333
45,random_percolating_nanoribbons,manufacturing_risk_proxy,0.04286880952380953
46,random_percolating_nanoribbons,carrier_travel_recombination,0.24133581711804297
46,random_percolating_nanoribbons,graphene_diamond_interface,0.22632698954841834
46,random_percolating_nanoribbons,trap_area_penalty,0.07954327454478008
46,random_percolating_nanoribbons,geometric_occlusion,0.21111985820911405
46,random_percolating_nanoribbons,manufacturing_risk_proxy,0.05
47,random_percolating_nanoribbons,carrier_travel_recombination,0.19185898043191907
47,random_percolating_nanoribbons,graphene_diamond_interface,0.2096618843374064
47,random_percolating_nanoribbons,trap_area_penalty,0.0791897560658309
47,random_percolating_nanoribbons,geometric_occlusion,0.09443333333333331
47,random_percolating_nanoribbons,manufacturing_risk_proxy,0.04004666666666667
48,random_percolating_nanoribbons,carrier_travel_recombination,0.2420745303209677
48,random_percolating_nanoribbons,graphene_diamond_interface,0.2229747268761093
48,random_percolating_nanoribbons,trap_area_penalty,0.07972388629984149
48,random_percolating_nanoribbons,geometric_occlusion,0.21590346948655026
48,random_percolating_nanoribbons,manufacturing_risk_proxy,0.0495
49,multilayer_3d_mesh,carrier_travel_recombination,0.2111114279529096
49,multilayer_3d_mesh,graphene_diamond_interface,0.26133340938955557
49,multilayer_3d_mesh,trap_area_penalty,0.08175208344648649
49,multilayer_3d_mesh,geometric_occlusion,0.6264187499999999
49,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
50,multilayer_3d_mesh,carrier_travel_recombination,0.3151114065423153
50,multilayer_3d_mesh,graphene_diamond_interface,0.2849034113204056
50,multilayer_3d_mesh,trap_area_penalty,0.08369750978867009
50,multilayer_3d_mesh,geometric_occlusion,1.0
50,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
51,multilayer_3d_mesh,carrier_travel_recombination,0.2125484258372441
51,multilayer_3d_mesh,graphene_diamond_interface,0.2513273010384336
51,multilayer_3d_mesh,trap_area_penalty,0.08219371147758407
51,multilayer_3d_mesh,geometric_occlusion,0.6381749999999999
51,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
52,multilayer_3d_mesh,carrier_travel_recombination,0.31720177552299655
52,multilayer_3d_mesh,graphene_diamond_interface,0.2706903939531536
52,multilayer_3d_mesh,trap_area_penalty,0.08431058511338246
52,multilayer_3d_mesh,geometric_occlusion,1.0
52,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
53,multilayer_3d_mesh,carrier_travel_recombination,0.13303388049074105
53,multilayer_3d_mesh,graphene_diamond_interface,0.2167136755505036
53,multilayer_3d_mesh,trap_area_penalty,0.07939689998917338
53,multilayer_3d_mesh,geometric_occlusion,0.12880624999999996
53,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
54,multilayer_3d_mesh,carrier_travel_recombination,0.18207962491113383
54,multilayer_3d_mesh,graphene_diamond_interface,0.23250236902237165
54,multilayer_3d_mesh,trap_area_penalty,0.08006522095233577
54,multilayer_3d_mesh,geometric_occlusion,0.2702484043178844
54,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
55,multilayer_3d_mesh,carrier_travel_recombination,0.13351555637939505
55,multilayer_3d_mesh,graphene_diamond_interface,0.2134500041924131
55,multilayer_3d_mesh,trap_area_penalty,0.0795478506462356
55,multilayer_3d_mesh,geometric_occlusion,0.13272499999999998
55,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
56,multilayer_3d_mesh,carrier_travel_recombination,0.18284332199180287
56,multilayer_3d_mesh,graphene_diamond_interface,0.22785346917533214
56,multilayer_3d_mesh,trap_area_penalty,0.08027765026917821
56,multilayer_3d_mesh,geometric_occlusion,0.2758862318948629
56,multilayer_3d_mesh,manufacturing_risk_proxy,0.05
