case_id,geometry,loss_channel,loss_fraction
258,straight_fingers,geometric_occlusion,0.0005656854249492381
258,straight_fingers,manufacturing_risk_proxy,0.020415044108886105
259,straight_fingers,carrier_travel_recombination,0.10150656326501606
259,straight_fingers,graphene_diamond_interface,0.21112638623365104
259,straight_fingers,trap_area_penalty,0.07859126925593674
259,straight_fingers,geometric_occlusion,0.003078492311526861
259,straight_fingers,manufacturing_risk_proxy,0.02229804594383831
260,straight_fingers,carrier_travel_recombination,0.03119452013445101
260,straight_fingers,graphene_diamond_interface,0.22098944923003794
260,straight_fingers,trap_area_penalty,0.07873207165919105
260,straight_fingers,geometric_occlusion,0.050153538185331914
260,straight_fingers,manufacturing_risk_proxy,0.023867214139631804
261,straight_fingers,carrier_travel_recombination,0.1995457003382839
261,straight_fingers,graphene_diamond_interface,0.20663682763478539
261,straight_fingers,trap_area_penalty,0.0785452613437604
261,straight_fingers,geometric_occlusion,0.0008
261,straight_fingers,manufacturing_risk_proxy,0.02866764579371821
262,straight_fingers,carrier_travel_recombination,0.1265965493747987
262,straight_fingers,graphene_diamond_interface,0.2251626488086163
262,straight_fingers,trap_area_penalty,0.07881034995160692
262,straight_fingers,geometric_occlusion,0.07304320014380868
262,straight_fingers,manufacturing_risk_proxy,0.03162239238574601
263,straight_fingers,carrier_travel_recombination,0.04753837999234001
263,straight_fingers,graphene_diamond_interface,0.23809315234437725
263,straight_fingers,trap_area_penalty,0.0790307247851055
263,straight_fingers,geometric_occlusion,0.14691186494450365
263,straight_fingers,manufacturing_risk_proxy,0.034084681212435845
264,straight_fingers,carrier_travel_recombination,0.1771130209817069
264,straight_fingers,graphene_diamond_interface,0.19129901069261207
264,straight_fingers,trap_area_penalty,0.07836107990769245
264,straight_fingers,geometric_occlusion,0.0008
264,straight_fingers,manufacturing_risk_proxy,0.011833571428571433
265,straight_fingers,carrier_travel_recombination,0.08596479126769707
265,straight_fingers,graphene_diamond_interface,0.20056782214039232
265,straight_fingers,trap_area_penalty,0.0784690205817449
265,straight_fingers,geometric_occlusion,0.0008
265,straight_fingers,manufacturing_risk_proxy,0.013033571428571434
266,straight_fingers,carrier_travel_recombination,0.02235729350562765
266,straight_fingers,graphene_diamond_interface,0.20768279404386503
266,straight_fingers,trap_area_penalty,0.07855888290408847
266,straight_fingers,geometric_occlusion,0.0008
266,straight_fingers,manufacturing_risk_proxy,0.014033571428571435
267,straight_fingers,carrier_travel_recombination,0.18042623237308275
267,straight_fingers,graphene_diamond_interface,0.19726787962951567
267,straight_fingers,trap_area_penalty,0.07844804947670808
267,straight_fingers,geometric_occlusion,0.0011313708498984763
267,straight_fingers,manufacturing_risk_proxy,0.016133252743661303
268,straight_fingers,carrier_travel_recombination,0.10158820585805994
268,straight_fingers,graphene_diamond_interface,0.21063463749636555
268,straight_fingers,trap_area_penalty,0.07861722898656776
268,straight_fingers,geometric_occlusion,0.003761865351160618
268,straight_fingers,manufacturing_risk_proxy,0.018016254578613507
269,straight_fingers,carrier_travel_recombination,0.031231247541022134
269,straight_fingers,graphene_diamond_interface,0.22049284318770632
269,straight_fingers,trap_area_penalty,0.0787579951085788
269,straight_fingers,geometric_occlusion,0.05083691122496567
269,straight_fingers,manufacturing_risk_proxy,0.01958542277440701
270,straight_fingers,carrier_travel_recombination,0.19971724568496219
270,straight_fingers,graphene_diamond_interface,0.20594877465502023
270,straight_fingers,trap_area_penalty,0.07858204334716391
270,straight_fingers,geometric_occlusion,0.0016
270,straight_fingers,manufacturing_risk_proxy,0.024388087230070646
271,straight_fingers,carrier_travel_recombination,0.1267268063095287
271,straight_fingers,graphene_diamond_interface,0.22446093527772845
271,straight_fingers,trap_area_penalty,0.07884703522671155
271,straight_fingers,geometric_occlusion,0.07402787180581041
271,straight_fingers,manufacturing_risk_proxy,0.027342833822098445
272,straight_fingers,carrier_travel_recombination,0.04760703711582004
272,straight_fingers,graphene_diamond_interface,0.23738329690530124
272,straight_fingers,trap_area_penalty,0.07906732974446613
272,straight_fingers,geometric_occlusion,0.1478965366065054
272,straight_fingers,manufacturing_risk_proxy,0.029805122648788276
273,straight_fingers,carrier_travel_recombination,0.17718854571406406
273,straight_fingers,graphene_diamond_interface,0.19061471643586655
273,straight_fingers,trap_area_penalty,0.07839782521653954
273,straight_fingers,geometric_occlusion,0.0016
273,straight_fingers,manufacturing_risk_proxy,0.010410000000000003
274,straight_fingers,carrier_travel_recombination,0.08606789415397353
274,straight_fingers,graphene_diamond_interface,0.19987623542860677
274,straight_fingers,trap_area_penalty,0.07850572656395033
274,straight_fingers,geometric_occlusion,0.0016
274,straight_fingers,manufacturing_risk_proxy,0.011610000000000004
275,straight_fingers,carrier_travel_recombination,0.022397858255670977
275,straight_fingers,graphene_diamond_interface,0.20698598442054167
275,straight_fingers,trap_area_penalty,0.07859555616229977
275,straight_fingers,geometric_occlusion,0.0016
275,straight_fingers,manufacturing_risk_proxy,0.012610000000000005
276,straight_fingers,carrier_travel_recombination,0.18065388581597375
276,straight_fingers,graphene_diamond_interface,0.19629894736340434
276,straight_fingers,trap_area_penalty,0.07850003609294019
276,straight_fingers,geometric_occlusion,0.0022627416997969526
276,straight_fingers,manufacturing_risk_proxy,0.01471252715606884
277,straight_fingers,carrier_travel_recombination,0.1017515376893472
277,straight_fingers,graphene_diamond_interface,0.20965109731993492
277,straight_fingers,trap_area_penalty,0.07866912837718237
277,straight_fingers,geometric_occlusion,0.0051286114304281046
277,straight_fingers,manufacturing_risk_proxy,0.016595528991021038
278,straight_fingers,carrier_travel_recombination,0.03130476610201882
278,straight_fingers,graphene_diamond_interface,0.2194996026444058
278,straight_fingers,trap_area_penalty,0.07880982197876366
278,straight_fingers,geometric_occlusion,0.05220365730423316
278,straight_fingers,manufacturing_risk_proxy,0.01816469718681454
279,straight_fingers,carrier_travel_recombination,0.2000603073593542
279,straight_fingers,graphene_diamond_interface,0.2045725497776286
279,straight_fingers,trap_area_penalty,0.07865556707429543
279,straight_fingers,geometric_occlusion,0.0032
279,straight_fingers,manufacturing_risk_proxy,0.02297182724563267
280,straight_fingers,carrier_travel_recombination,0.12698738278447952
280,straight_fingers,graphene_diamond_interface,0.22305744893583193
280,straight_fingers,trap_area_penalty,0.07892036565600624
280,straight_fingers,geometric_occlusion,0.07599721512981389
280,straight_fingers,manufacturing_risk_proxy,0.025926573837660474
281,straight_fingers,carrier_travel_recombination,0.04774447602108811
281,straight_fingers,graphene_diamond_interface,0.23596355769028415
281,straight_fingers,trap_area_penalty,0.07914049967393687
281,straight_fingers,geometric_occlusion,0.14986587993050887
281,straight_fingers,manufacturing_risk_proxy,0.0283888626643503
282,straight_fingers,carrier_travel_recombination,0.17733952436836542
282,straight_fingers,graphene_diamond_interface,0.18924599241634113
282,straight_fingers,trap_area_penalty,0.07847127567157687
282,straight_fingers,geometric_occlusion,0.0032
282,straight_fingers,manufacturing_risk_proxy,0.010420000000000002
283,straight_fingers,carrier_travel_recombination,0.08627420553561616
283,straight_fingers,graphene_diamond_interface,0.19849296005741474
283,straight_fingers,trap_area_penalty,0.07857909843015339
283,straight_fingers,geometric_occlusion,0.0032
283,straight_fingers,manufacturing_risk_proxy,0.011620000000000004
284,straight_fingers,carrier_travel_recombination,0.02247910582340129
284,straight_fingers,graphene_diamond_interface,0.20559228586177833
284,straight_fingers,trap_area_penalty,0.07866886263411685
284,straight_fingers,geometric_occlusion,0.0032
284,straight_fingers,manufacturing_risk_proxy,0.012620000000000004
285,straight_fingers,carrier_travel_recombination,0.1811091854937319
285,straight_fingers,graphene_diamond_interface,0.19436081887818568
285,straight_fingers,trap_area_penalty,0.07860392891294096
285,straight_fingers,geometric_occlusion,0.004525483399593905
285,straight_fingers,manufacturing_risk_proxy,0.014728218838026774
286,straight_fingers,carrier_travel_recombination,0.10207838728957119
286,straight_fingers,graphene_diamond_interface,0.20768384667771447
286,straight_fingers,trap_area_penalty,0.07877284694819958
286,straight_fingers,geometric_occlusion,0.00786210358896313
286,straight_fingers,manufacturing_risk_proxy,0.016611220672978978
287,straight_fingers,carrier_travel_recombination,0.03145205801167905
287,straight_fingers,graphene_diamond_interface,0.21751300805022392
287,straight_fingers,trap_area_penalty,0.07891339567694645
287,straight_fingers,geometric_occlusion,0.05493714946276818
287,straight_fingers,manufacturing_risk_proxy,0.01818038886877248
288,straight_fingers,carrier_travel_recombination,0.20074631265866627
288,straight_fingers,graphene_diamond_interface,0.2018196265090863
288,straight_fingers,trap_area_penalty,0.07880245361555245
288,straight_fingers,geometric_occlusion,0.0064
288,straight_fingers,manufacturing_risk_proxy,0.022996450133899567
289,straight_fingers,carrier_travel_recombination,0.12750878427557022
289,straight_fingers,graphene_diamond_interface,0.22025024010260044
289,straight_fingers,trap_area_penalty,0.07906686623555353
289,straight_fingers,geometric_occlusion,0.07993590177782087
289,straight_fingers,manufacturing_risk_proxy,0.02595119672592737
290,straight_fingers,carrier_travel_recombination,0.04801985149629295
290,straight_fingers,graphene_diamond_interface,0.23312396634210025
290,straight_fingers,trap_area_penalty,0.07928667977959804
290,straight_fingers,geometric_occlusion,0.15380456657851582
290,straight_fingers,manufacturing_risk_proxy,0.028413485552617204
291,straight_fingers,carrier_travel_recombination,0.2681162770388825
291,straight_fingers,graphene_diamond_interface,0.1859901700434654
291,straight_fingers,trap_area_penalty,0.07827047609194865
291,straight_fingers,geometric_occlusion,0.0002
291,straight_fingers,manufacturing_risk_proxy,0.015415535714285717
292,straight_fingers,carrier_travel_recombination,0.17703785941113237
292,straight_fingers,graphene_diamond_interface,0.19100002962991125
292,straight_fingers,trap_area_penalty,0.07832450939757003
292,straight_fingers,geometric_occlusion,0.0002
292,straight_fingers,manufacturing_risk_proxy,0.016015535714285718
293,straight_fingers,carrier_travel_recombination,0.095461051619115
293,straight_fingers,graphene_diamond_interface,0.19499852285351302
293,straight_fingers,trap_area_penalty,0.07836951504591312
293,straight_fingers,geometric_occlusion,0.0002
293,straight_fingers,manufacturing_risk_proxy,0.01651553571428572
294,straight_fingers,carrier_travel_recombination,0.26821025621740646
294,straight_fingers,graphene_diamond_interface,0.18927430528442482
294,straight_fingers,trap_area_penalty,0.07831018426314357
294,straight_fingers,geometric_occlusion,0.00028284271247461907
294,straight_fingers,manufacturing_risk_proxy,0.019314664911585913
295,straight_fingers,carrier_travel_recombination,0.1778244835722006
295,straight_fingers,graphene_diamond_interface,0.1967933747144024
295,straight_fingers,trap_area_penalty,0.07839492532034686
295,straight_fingers,geometric_occlusion,0.00028284271247461907
295,straight_fingers,manufacturing_risk_proxy,0.020256165829062013
296,straight_fingers,carrier_travel_recombination,0.10493978260788961
296,straight_fingers,graphene_diamond_interface,0.2026600439068403
296,straight_fingers,trap_area_penalty,0.0784654884914296
296,straight_fingers,geometric_occlusion,0.00028284271247461907
296,straight_fingers,manufacturing_risk_proxy,0.021040749926958764
297,straight_fingers,carrier_travel_recombination,0.2683562621305242
297,straight_fingers,graphene_diamond_interface,0.19423050901914626
297,straight_fingers,trap_area_penalty,0.07837187912110127
297,straight_fingers,geometric_occlusion,0.0004
297,straight_fingers,manufacturing_risk_proxy,0.02694096575400197
298,straight_fingers,carrier_travel_recombination,0.19571328871942573
298,straight_fingers,graphene_diamond_interface,0.20525719762120412
298,straight_fingers,trap_area_penalty,0.0785047390100364
298,straight_fingers,geometric_occlusion,0.0004
298,straight_fingers,manufacturing_risk_proxy,0.028418339050015864
299,straight_fingers,carrier_travel_recombination,0.12361077408275534
299,straight_fingers,graphene_diamond_interface,0.2135804620967008
299,straight_fingers,trap_area_penalty,0.07861532190660896
299,straight_fingers,geometric_occlusion,0.013455932472251833
299,straight_fingers,manufacturing_risk_proxy,0.029649483463360785
300,straight_fingers,carrier_travel_recombination,0.268138041721653
300,straight_fingers,graphene_diamond_interface,0.18582032654459518
300,straight_fingers,trap_area_penalty,0.07827967193318008
300,straight_fingers,geometric_occlusion,0.0004
300,straight_fingers,manufacturing_risk_proxy,0.011131071428571433
301,straight_fingers,carrier_travel_recombination,0.17705674868336396
301,straight_fingers,graphene_diamond_interface,0.19082913533796753
301,straight_fingers,trap_area_penalty,0.07833370031335647
301,straight_fingers,geometric_occlusion,0.0004
301,straight_fingers,manufacturing_risk_proxy,0.011731071428571433
302,straight_fingers,carrier_travel_recombination,0.09547486232894375
302,straight_fingers,graphene_diamond_interface,0.19482681895134057
302,straight_fingers,trap_area_penalty,0.07837870186018432
302,straight_fingers,geometric_occlusion,0.0004
302,straight_fingers,manufacturing_risk_proxy,0.012231071428571433
303,straight_fingers,carrier_travel_recombination,0.26824106293993677
303,straight_fingers,graphene_diamond_interface,0.18903471006166717
303,straight_fingers,trap_area_penalty,0.07832320122071909
303,straight_fingers,geometric_occlusion,0.0005656854249492381
303,straight_fingers,manufacturing_risk_proxy,0.015030912086116371
304,straight_fingers,carrier_travel_recombination,0.17788131354529724
304,straight_fingers,graphene_diamond_interface,0.19655151577454527
304,straight_fingers,trap_area_penalty,0.07840793134228395
304,straight_fingers,geometric_occlusion,0.0005656854249492381
304,straight_fingers,manufacturing_risk_proxy,0.015972413003592475
305,straight_fingers,carrier_travel_recombination,0.10498267223005908
305,straight_fingers,graphene_diamond_interface,0.2024165111793483
305,straight_fingers,trap_area_penalty,0.07847848541085813
305,straight_fingers,geometric_occlusion,0.0005656854249492381
305,straight_fingers,manufacturing_risk_proxy,0.016756997101489226
306,straight_fingers,carrier_travel_recombination,0.26839986246284897
306,straight_fingers,graphene_diamond_interface,0.19389188769670562
306,straight_fingers,trap_area_penalty,0.07839030347342339
306,straight_fingers,geometric_occlusion,0.0008
306,straight_fingers,manufacturing_risk_proxy,0.022658329329321037
307,straight_fingers,carrier_travel_recombination,0.19579898756131675
307,straight_fingers,graphene_diamond_interface,0.20491388197872484
307,straight_fingers,trap_area_penalty,0.07852313909055347
307,straight_fingers,geometric_occlusion,0.0008
307,straight_fingers,manufacturing_risk_proxy,0.02413570262533494
308,straight_fingers,carrier_travel_recombination,0.12367804755332101
308,straight_fingers,graphene_diamond_interface,0.21323388027797868
308,straight_fingers,trap_area_penalty,0.07863370179724122
308,straight_fingers,geometric_occlusion,0.013948268303252699
308,straight_fingers,manufacturing_risk_proxy,0.025366847038679852
309,straight_fingers,carrier_travel_recombination,0.26818156430869156
309,straight_fingers,graphene_diamond_interface,0.1854806295709781
309,straight_fingers,trap_area_penalty,0.07829806110071744
309,straight_fingers,geometric_occlusion,0.0008
309,straight_fingers,manufacturing_risk_proxy,0.009705000000000004
310,straight_fingers,carrier_travel_recombination,0.1770945227980304
310,straight_fingers,graphene_diamond_interface,0.19048733805692353
310,straight_fingers,trap_area_penalty,0.07835207963202406
310,straight_fingers,geometric_occlusion,0.0008
310,straight_fingers,manufacturing_risk_proxy,0.010305000000000003
311,straight_fingers,carrier_travel_recombination,0.09550248208731271
311,straight_fingers,graphene_diamond_interface,0.19448340340565523
311,straight_fingers,trap_area_penalty,0.0783970729775033
311,straight_fingers,geometric_occlusion,0.0008
311,straight_fingers,manufacturing_risk_proxy,0.010805000000000004
312,straight_fingers,carrier_travel_recombination,0.2683026628034402
312,straight_fingers,graphene_diamond_interface,0.18855549849872916
312,straight_fingers,trap_area_penalty,0.07834923009587397
312,straight_fingers,geometric_occlusion,0.0011313708498984763
312,straight_fingers,manufacturing_risk_proxy,0.013606263578034418
313,straight_fingers,carrier_travel_recombination,0.17799497358331595
313,straight_fingers,graphene_diamond_interface,0.19606778072571468
313,straight_fingers,trap_area_penalty,0.0784339383525115
313,straight_fingers,geometric_occlusion,0.0011313708498984763
313,straight_fingers,manufacturing_risk_proxy,0.01454776449551052
314,straight_fingers,carrier_travel_recombination,0.10506846365448119
314,straight_fingers,graphene_diamond_interface,0.20192943134290917
314,straight_fingers,trap_area_penalty,0.07850447422135166
314,straight_fingers,geometric_occlusion,0.0011313708498984763
314,straight_fingers,manufacturing_risk_proxy,0.01533234859340727
315,straight_fingers,carrier_travel_recombination,0.2684870359200786
315,straight_fingers,graphene_diamond_interface,0.19321460202578028
315,straight_fingers,trap_area_penalty,0.07842714207844272
315,straight_fingers,geometric_occlusion,0.0016
315,straight_fingers,manufacturing_risk_proxy,0.02123591362281634
316,straight_fingers,carrier_travel_recombination,0.19597037946786666
316,straight_fingers,graphene_diamond_interface,0.2042272192555657
316,straight_fingers,trap_area_penalty,0.07855992917191215
316,straight_fingers,geometric_occlusion,0.0016
316,straight_fingers,manufacturing_risk_proxy,0.02271328691883024
317,straight_fingers,carrier_travel_recombination,0.12381261365377838
317,straight_fingers,graphene_diamond_interface,0.21254069271986814
317,straight_fingers,trap_area_penalty,0.0786704515154146
317,straight_fingers,geometric_occlusion,0.01493293996525443
317,straight_fingers,manufacturing_risk_proxy,0.023944431332175154
318,straight_fingers,carrier_travel_recombination,0.26826858238007545
318,straight_fingers,graphene_diamond_interface,0.1848011957674642
318,straight_fingers,trap_area_penalty,0.0783348293792993
318,straight_fingers,geometric_occlusion,0.0016
318,straight_fingers,manufacturing_risk_proxy,0.009710000000000003
319,straight_fingers,carrier_travel_recombination,0.1771700533130267
319,straight_fingers,graphene_diamond_interface,0.18980370874640268
319,straight_fingers,trap_area_penalty,0.0783888282209438
319,straight_fingers,geometric_occlusion,0.0016
319,straight_fingers,manufacturing_risk_proxy,0.010310000000000003
320,straight_fingers,carrier_travel_recombination,0.09555771495798537
320,straight_fingers,graphene_diamond_interface,0.193796541384003
320,straight_fingers,trap_area_penalty,0.07843380517045036
320,straight_fingers,geometric_occlusion,0.0016
320,straight_fingers,manufacturing_risk_proxy,0.010810000000000004
321,straight_fingers,carrier_travel_recombination,0.2684258082363131
321,straight_fingers,graphene_diamond_interface,0.18759699104678018
321,straight_fingers,trap_area_penalty,0.07840126769530338
321,straight_fingers,geometric_occlusion,0.0022627416997969526
321,straight_fingers,manufacturing_risk_proxy,0.013614109419013387
322,straight_fingers,carrier_travel_recombination,0.17822229393720157
322,straight_fingers,graphene_diamond_interface,0.19510024206411997
322,straight_fingers,trap_area_penalty,0.07848593224746908
322,straight_fingers,geometric_occlusion,0.0022627416997969526
322,straight_fingers,manufacturing_risk_proxy,0.014555610336489489
323,straight_fingers,carrier_travel_recombination,0.105240095134289
323,straight_fingers,graphene_diamond_interface,0.20095521423570598
323,straight_fingers,trap_area_penalty,0.07855643173796101
323,straight_fingers,geometric_occlusion,0.0022627416997969526
323,straight_fingers,manufacturing_risk_proxy,0.01534019443438624
324,straight_fingers,carrier_travel_recombination,0.26866127409586105
324,straight_fingers,graphene_diamond_interface,0.19185985899738717
324,straight_fingers,trap_area_penalty,0.07850077891580828
324,straight_fingers,geometric_occlusion,0.0032
324,straight_fingers,manufacturing_risk_proxy,0.02124822506694979
325,straight_fingers,carrier_travel_recombination,0.19631313991435073
325,straight_fingers,graphene_diamond_interface,0.2028537683449933
325,straight_fingers,trap_area_penalty,0.07863346904168605
325,straight_fingers,geometric_occlusion,0.0032
325,straight_fingers,manufacturing_risk_proxy,0.02272559836296369
326,straight_fingers,carrier_travel_recombination,0.12408182221994413
326,straight_fingers,graphene_diamond_interface,0.21115422213100457
326,straight_fingers,trap_area_penalty,0.0787439107250991
326,straight_fingers,geometric_occlusion,0.016902283289257913
326,straight_fingers,manufacturing_risk_proxy,0.023956742776308604
327,straight_fingers,carrier_travel_recombination,0.4108074061602416
327,straight_fingers,graphene_diamond_interface,0.18303933201108008
327,straight_fingers,trap_area_penalty,0.0782343436180454
327,straight_fingers,geometric_occlusion,0.0001
327,straight_fingers,manufacturing_risk_proxy,0.015064910714285718
328,straight_fingers,carrier_travel_recombination,0.3458933103575461
328,straight_fingers,graphene_diamond_interface,0.18564664505852005
328,straight_fingers,trap_area_penalty,0.07826137356915673
328,straight_fingers,geometric_occlusion,0.0001
328,straight_fingers,manufacturing_risk_proxy,0.015364910714285718
329,straight_fingers,carrier_travel_recombination,0.282072148003057
329,straight_fingers,graphene_diamond_interface,0.18777181181572924
329,straight_fingers,trap_area_penalty,0.07828389299676249
329,straight_fingers,geometric_occlusion,0.0001
329,straight_fingers,manufacturing_risk_proxy,0.015614910714285718
330,straight_fingers,carrier_travel_recombination,0.41085609249155697
330,straight_fingers,graphene_diamond_interface,0.18474343553195885
330,straight_fingers,trap_area_penalty,0.0782542067711161
330,straight_fingers,geometric_occlusion,0.00014142135623730954
330,straight_fingers,manufacturing_risk_proxy,0.018764475312935815
331,straight_fingers,carrier_travel_recombination,0.34598007968157796
331,straight_fingers,graphene_diamond_interface,0.18874211124232773
331,straight_fingers,trap_area_penalty,0.07829660972766729
331,straight_fingers,geometric_occlusion,0.00014142135623730954
331,straight_fingers,manufacturing_risk_proxy,0.019235225771673865
332,straight_fingers,carrier_travel_recombination,0.28218714411331836
332,straight_fingers,graphene_diamond_interface,0.19196215924529003
332,straight_fingers,trap_area_penalty,0.07833193191122673
332,straight_fingers,geometric_occlusion,0.00014142135623730954
332,straight_fingers,manufacturing_risk_proxy,0.019627517820622237
333,straight_fingers,carrier_travel_recombination,0.4109317476537444
333,straight_fingers,graphene_diamond_interface,0.1873672102263421
333,straight_fingers,trap_area_penalty,0.07828507604540286
333,straight_fingers,geometric_occlusion,0.0002
333,straight_fingers,manufacturing_risk_proxy,0.02607762573414384
334,straight_fingers,carrier_travel_recombination,0.34611543815725754
334,straight_fingers,graphene_diamond_interface,0.19342387512749665
334,straight_fingers,trap_area_penalty,0.0783515851029441
334,straight_fingers,geometric_occlusion,0.0002
334,straight_fingers,manufacturing_risk_proxy,0.026816312382150792
335,straight_fingers,carrier_travel_recombination,0.2862360882507654
335,straight_fingers,graphene_diamond_interface,0.19821280661086993
335,straight_fingers,trap_area_penalty,0.078406975823761
335,straight_fingers,geometric_occlusion,0.0002
335,straight_fingers,manufacturing_risk_proxy,0.027431884588823254
336,straight_fingers,carrier_travel_recombination,0.41081868072657146
336,straight_fingers,graphene_diamond_interface,0.18295473979989116
336,straight_fingers,trap_area_penalty,0.07823894329072688
336,straight_fingers,geometric_occlusion,0.0002
336,straight_fingers,manufacturing_risk_proxy,0.01077982142857143
337,straight_fingers,carrier_travel_recombination,0.34590463458913434
337,straight_fingers,graphene_diamond_interface,0.18556177043839173
337,straight_fingers,trap_area_penalty,0.07826597200952558
337,straight_fingers,geometric_occlusion,0.0002
337,straight_fingers,manufacturing_risk_proxy,0.01107982142857143
338,straight_fingers,carrier_travel_recombination,0.2820831537555546
338,straight_fingers,graphene_diamond_interface,0.18768671107019427
338,straight_fingers,trap_area_penalty,0.07828849041058242
338,straight_fingers,geometric_occlusion,0.0002
338,straight_fingers,manufacturing_risk_proxy,0.01132982142857143
339,straight_fingers,carrier_travel_recombination,0.4108720538228974
339,straight_fingers,graphene_diamond_interface,0.18462437419704508
339,straight_fingers,trap_area_penalty,0.07826071907325591
339,straight_fingers,geometric_occlusion,0.00028284271247461907
339,straight_fingers,manufacturing_risk_proxy,0.0144797417573439
340,straight_fingers,carrier_travel_recombination,0.34599610850570084
340,straight_fingers,graphene_diamond_interface,0.1886224175858045
340,straight_fingers,trap_area_penalty,0.07830311929262596
340,straight_fingers,geometric_occlusion,0.00028284271247461907
340,straight_fingers,manufacturing_risk_proxy,0.014950492216081952
341,straight_fingers,carrier_travel_recombination,0.28220272059984963
341,straight_fingers,graphene_diamond_interface,0.19184197009795334
341,straight_fingers,trap_area_penalty,0.07833843919651914
341,straight_fingers,geometric_occlusion,0.00028284271247461907
341,straight_fingers,manufacturing_risk_proxy,0.01534278426503033
342,straight_fingers,carrier_travel_recombination,0.4109543436330103
342,straight_fingers,graphene_diamond_interface,0.18719951207230687
342,straight_fingers,trap_area_penalty,0.07829429657624819
342,straight_fingers,geometric_occlusion,0.0004
342,straight_fingers,manufacturing_risk_proxy,0.021793450378946234
343,straight_fingers,carrier_travel_recombination,0.3461381234185428
343,straight_fingers,graphene_diamond_interface,0.19325478777625085
343,straight_fingers,trap_area_penalty,0.07836079955457924
343,straight_fingers,geometric_occlusion,0.0004
343,straight_fingers,manufacturing_risk_proxy,0.022532137026953183
344,straight_fingers,carrier_travel_recombination,0.28628544629717134
344,straight_fingers,graphene_diamond_interface,0.19804266565028852
344,straight_fingers,trap_area_penalty,0.0784161852139791
344,straight_fingers,geometric_occlusion,0.0004
344,straight_fingers,manufacturing_risk_proxy,0.023147709233625642
345,straight_fingers,carrier_travel_recombination,0.41084122765735076
345,straight_fingers,graphene_diamond_interface,0.1827855526769611
345,straight_fingers,trap_area_penalty,0.07824814200696321
345,straight_fingers,geometric_occlusion,0.0004
345,straight_fingers,manufacturing_risk_proxy,0.009352500000000003
346,straight_fingers,carrier_travel_recombination,0.3459272810216907
346,straight_fingers,graphene_diamond_interface,0.18539201867426314
346,straight_fingers,trap_area_penalty,0.07827516826138947
346,straight_fingers,geometric_occlusion,0.0004
346,straight_fingers,manufacturing_risk_proxy,0.009652500000000003
347,straight_fingers,carrier_travel_recombination,0.28210516349521375
347,straight_fingers,graphene_diamond_interface,0.1875165071945787
347,straight_fingers,trap_area_penalty,0.078297684609559
347,straight_fingers,geometric_occlusion,0.0004
347,straight_fingers,manufacturing_risk_proxy,0.009902500000000003
348,straight_fingers,carrier_travel_recombination,0.4109039720724412
348,straight_fingers,graphene_diamond_interface,0.18438624557732108
348,straight_fingers,trap_area_penalty,0.07827374241632437
348,straight_fingers,geometric_occlusion,0.0005656854249492381
348,straight_fingers,manufacturing_risk_proxy,0.013053131789017208
349,straight_fingers,carrier_travel_recombination,0.34602816208529896
349,straight_fingers,graphene_diamond_interface,0.18838302489811062
349,straight_fingers,trap_area_penalty,0.07831613716212718
349,straight_fingers,geometric_occlusion,0.0005656854249492381
349,straight_fingers,manufacturing_risk_proxy,0.01352388224775526
350,straight_fingers,carrier_travel_recombination,0.28223387003636724
350,straight_fingers,graphene_diamond_interface,0.19160158686900025
350,straight_fingers,trap_area_penalty,0.07835145250734989
350,straight_fingers,geometric_occlusion,0.0005656854249492381
350,straight_fingers,manufacturing_risk_proxy,0.013916174296703637
351,straight_fingers,carrier_travel_recombination,0.4109995267465556
351,straight_fingers,graphene_diamond_interface,0.1868641028868559
351,straight_fingers,trap_area_penalty,0.07831273510930839
351,straight_fingers,geometric_occlusion,0.0008
351,straight_fingers,manufacturing_risk_proxy,0.020367956811408173
352,straight_fingers,carrier_travel_recombination,0.34618348579047165
352,straight_fingers,graphene_diamond_interface,0.19291660202398628
352,straight_fingers,trap_area_penalty,0.07837922593171931
352,straight_fingers,geometric_occlusion,0.0008
352,straight_fingers,manufacturing_risk_proxy,0.021106643459415122
353,straight_fingers,carrier_travel_recombination,0.2863841530985711
353,straight_fingers,graphene_diamond_interface,0.1977023740169979
353,straight_fingers,trap_area_penalty,0.07843460147036606
353,straight_fingers,geometric_occlusion,0.0008
353,straight_fingers,manufacturing_risk_proxy,0.02172221566608758
354,straight_fingers,carrier_travel_recombination,0.410886312713726
354,straight_fingers,graphene_diamond_interface,0.18244716763538074
354,straight_fingers,trap_area_penalty,0.07826653692333092
354,straight_fingers,geometric_occlusion,0.0008
354,straight_fingers,manufacturing_risk_proxy,0.009355000000000002
355,straight_fingers,carrier_travel_recombination,0.34597256576630353
355,straight_fingers,graphene_diamond_interface,0.18505250505650797
355,straight_fingers,trap_area_penalty,0.07829355825002329
355,straight_fingers,geometric_occlusion,0.0008
355,straight_fingers,manufacturing_risk_proxy,0.009655000000000004
356,straight_fingers,carrier_travel_recombination,0.282149175914713
356,straight_fingers,graphene_diamond_interface,0.1871760899107675
356,straight_fingers,trap_area_penalty,0.07831607049326034
356,straight_fingers,geometric_occlusion,0.0008
356,straight_fingers,manufacturing_risk_proxy,0.009905000000000004
357,straight_fingers,carrier_travel_recombination,0.41096779092561597
357,straight_fingers,graphene_diamond_interface,0.18390996455899428
357,straight_fingers,trap_area_penalty,0.07829978405875632
